,latitude,longitude,time,u100,v100,u10,v10,mdww,mpww,mwd,p140122,mwp,mp1,wmb,dwi,pp1d,swh,shww,p140121,p140124,p140127,10m_wind_direction,10m_wind_speed,100m_wind_direction,100m_wind_speed
404,35.89,126.42,2022-01-17 20:00:00,0.22635432245631926,-8.020513626489107,0.038577370402552214,-6.95216430467428,359.00994104472665,3.227796932554179,321.1934267245795,308.045542828101,4.981335312214927,4.290128941440122,13.0,3.3544456390953883,6.081150833378324,1.0928874572880922,0.6628655820506059,0.7360992606271601,0.011045089818774556,0.003661118402417479,359.6820705428888 degree,6.952271336239287 meter / second,358.38343198571016 degree,8.023707067932634 meter / second
405,35.89,126.42,2022-01-17 21:00:00,0.00015454188028118931,-7.527079097686158,-0.1474398302031067,-6.529949388243101,0.6231455433645579,3.055965928893268,322.01972368029726,309.01669538119455,4.914321971362025,4.232187959236976,13.0,4.848591061921923,6.071643196541253,1.039346629965375,0.605412348618507,0.701283029712249,0.009642383030066926,0.003295818340092016,1.293462531402568 degree,6.531613699274228 meter / second,359.99882363432323 degree,7.527079099272643 meter / second
406,35.89,126.42,2022-01-17 22:00:00,-0.7204999937094431,-6.397496461806437,-0.7855903212398705,-5.5965947625350845,8.699916228842312,2.739652939955173,322.38088658809437,310.0412079646778,4.873072854966826,4.204369703576942,13.0,11.347025014876948,6.065566150315497,0.9761344980469916,0.4939923349814483,0.6709055214637807,0.0029329323763886417,0.0018914425449296501,7.9903642515591855 degree,5.651462208036156 meter / second,6.425699504665786 degree,6.437940759261551 meter / second
407,35.89,126.42,2022-01-17 23:00:00,-0.43836272226893336,-6.087817324637101,-0.5628978050573861,-5.3227064005704605,16.20565757965676,3.7978080525518387,322.30427627431925,310.0625519768338,4.832943922243701,4.17079027070921,13.0,11.330545469772261,6.064585981569407,0.9144382445918787,0.41529810499745157,0.634286059465627,0.002560185117850944,0.0023196553957667287,6.036822841097035 degree,5.352388005891592 meter / second,4.118563052825493 degree,6.103579413297304 meter / second
408,35.89,126.42,2022-01-18 00:00:00,-0.23053657007903572,-5.436744921793133,-0.39712537865013475,-4.911518158452143,17.001804248177706,3.647928234698919,321.9266968707131,309.795751824885,4.7915630195341405,4.131010713798907,13.0,9.045381881919923,6.067722521556894,0.854439775015629,0.34486589022398606,0.5976467817412839,0.002442475457260118,0.0023196553957667287,4.6226473605102285 degree,4.927546974628769 meter / second,2.4280823417859665 degree,5.441630495980706 meter / second
409,35.89,126.42,2022-01-18 01:00:00,-0.31097223212502756,-5.255321451373145,-0.4672485820330251,-4.7848892534399265,4.104228218138786,2.424119637944684,321.80630923478077,308.9793433599217,4.732786323328842,4.06857052653832,13.0,5.908775130324557,6.071839230290472,0.8011718058163004,0.3349631911418599,0.5621370004097411,0.002442475457260118,0.002137005364603997,5.577299572398189 degree,4.807648739778809 meter / second,3.3864045754540513 degree,5.2645139648799075 meter / second
410,35.89,126.42,2022-01-18 02:00:00,-0.22073730160642746,-5.038919162748789,-0.3686653337625182,-4.591388904207777,1.271044211540186,2.404207633331971,321.8610308874772,308.7979192565965,4.657865803614239,3.9860485215823243,13.0,1.5636684043842024,6.075759905274831,0.7550284653943439,0.3187321399835821,0.5300355239827883,0.004394493995391657,0.0017087925137669185,4.59071267933345 degree,4.6061661062102965 meter / second,2.5083226301406114 degree,5.043751707314451 meter / second
411,35.89,126.42,2022-01-18 03:00:00,-0.026793446419391298,-4.91066349599944,-0.1474398302031067,-4.464048600852796,358.1643783760906,2.323300120613448,322.0251958455669,308.6698551836612,4.579518839726234,3.9046787520678685,13.0,358.6809040050268,6.07772024276701,0.7127960914076252,0.29444415909872235,0.5012234581032886,0.00403155587523657,0.0006717462257207207,1.8916931694965768 degree,4.4664827789107315 meter / second,0.31261277955935896 degree,4.910736590340849 meter / second
412,35.89,126.42,2022-01-18 04:00:00,0.08385662675047578,-4.903201348115841,0.01129093561339406,-4.449464934826109,356.5446317056515,2.3669026126418884,322.3425814312068,308.264318952699,4.49491202590605,3.820730169898538,13.0,357.087881311572,6.077524209017792,0.6749294473951261,0.29040104527229216,0.47411554467608397,0.0035410989561080464,0.0006717462257207207,359.8546068845833 degree,4.4494792607083955 meter / second,359.0201988256264 degree,4.903918371467348 meter / second
413,35.89,126.42,2022-01-18 05:00:00,0.1777662829463038,-4.705920813443207,0.13246617827922552,-4.2669912599068205,354.9962637020453,2.2744197478442882,322.5505237114536,308.7285512170899,4.417751138847299,3.749949992775377,13.0,355.2366790781436,6.075073787152568,0.6392456683697365,0.2627731007916857,0.45239750877241713,0.0032958704965437846,0.0006108628819998102,358.2218580563211 degree,4.269046931167319 meter / second,357.83667901076115 degree,4.709277179541519 meter / second
414,35.89,126.42,2022-01-18 06:00:00,0.06466639265828478,-4.594921363674679,0.05266069158405323,-4.157791614292353,357.0552637068408,2.182356714469245,322.73657733062186,309.134087448052,4.345993490677377,3.686138096655814,13.0,356.3353154184572,6.070663027795164,0.6056841191929256,0.23754758626591455,0.4351776427137616,0.0029329323763886417,0.0004282128508370786,359.2743565979705 degree,4.158125089065734 meter / second,359.1937039836811 degree,4.595376380743302 meter / second
415,35.89,126.42,2022-01-18 07:00:00,0.008728901793813248,-4.491850446032476,0.013638155810310859,-4.064242732218722,358.7408983774334,2.1312572327522834,322.82960414020596,309.4275676151957,4.283988029770217,3.6354946055824207,13.0,357.1153472200799,6.06429193094558,0.5735474957715893,0.2176542943228268,0.416630123000411,0.00268770391682438,0.0009457212724648251,359.80773642550474 degree,4.0642656145589955 meter / second,359.8886586699556 degree,4.4918589273538725 meter / second
416,35.89,126.42,2022-01-18 08:00:00,0.1777662829463038,-4.589791137004706,0.14830991460841414,-4.000928279712614,18.638022918655167,3.246269515146696,322.9062144539811,310.54279225034156,4.226529196708534,3.5952761018372446,13.0,354.69285408968835,6.055078344732337,0.5445942171231211,0.18311203924049912,0.4000245444536293,0.002314956658286682,0.0006717462257207207,357.8770818616219 degree,4.003676176987256 meter / second,357.78199723157127 degree,4.5932323621475435 meter / second
417,35.89,126.42,2022-01-18 09:00:00,0.43050574896898897,-5.008137802728946,0.31496254858950923,-4.1478320374936395,17.369678915701144,3.2911315014428077,323.28379385758717,309.34752756961103,4.151015638579304,3.5367315677361493,13.0,353.0229268524116,6.042826235406214,0.5220379455896547,0.19579804131908085,0.3801295553593943,0.0021972469976958564,0.0006108628819998102,355.6576207643366 degree,4.159773072929897 meter / second,355.0868614485409 degree,5.02660715105309 meter / second
418,35.89,126.42,2022-01-18 10:00:00,-0.1411182452664862,-4.74043324740485,-0.1753130700414941,-3.9596671758322293,21.070388257653576,3.207165216931368,323.71609491388983,311.08706456031706,4.105549360124533,3.514345279157661,13.0,357.4943767574881,4.417804471264008,0.49557070762095023,0.1715393583604996,0.3598580674675593,0.00036293812015514293,0.0,2.535097749303688 degree,3.963546242431209 meter / second,1.7051379632982275 degree,4.742533261058733 meter / second
419,35.89,126.42,2022-01-18 11:00:00,-0.0006620638257694988,-5.289833885334788,-0.06968816118023669,-4.35627175192386,358.99346904468825,2.109485974696817,324.7831671414723,309.5076076607803,4.014616803214989,3.4329755096432057,13.0,358.2304631054982,4.345075950304148,0.47853223369378883,0.19837625883158705,0.3452142458135357,0.0006081665797194047,0.0,0.916494010086339 degree,4.35682912407848 meter / second,0.007171012097742846 degree,5.289833926766005 meter / second
420,35.89,126.42,2022-01-18 12:00:00,-0.116620074084966,-5.561735898843407,-0.19321062404298495,-4.536611231814852,359.0758290448801,2.1496098635097836,326.2934847558967,309.78507981880705,3.9081993543679507,3.3343222085056525,13.0,2.1459456647504283,4.275287935582557,0.4661323478642355,0.21718552750237108,0.3315413947427966,0.0007356853786928408,0.0,2.438707410305554 degree,4.540723710365095 meter / second,1.2012183184392882 degree,5.56295842606819 meter / second
421,35.89,126.42,2022-01-18 13:00:00,-0.43836272226893336,-5.555672903687984,-0.44817741793307586,-4.523806061645078,3.7198815505769574,2.0962912728450194,327.7654972134335,311.0016885116935,3.8152241095858015,3.2556409883547897,13.0,6.13399558008885,4.201481229001999,0.45449040126631735,0.20728282842024492,0.32311971111226884,0.0007356853786928408,0.0,5.657880353831089 degree,4.545952516395427 meter / second,4.511497566612704 degree,5.5729402732352975 meter / second
422,35.89,126.42,2022-01-18 14:00:00,-0.7347905935653299,-5.511366400629118,-0.7101858724139174,-4.531275744244113,10.220830899051236,2.146551091716867,329.3141199847455,313.8724581466623,3.7285746078930115,3.1859033099644507,13.0,9.693577322704954,4.128262623669094,0.44384893445415785,0.21865042381629507,0.2701324592816072,0.1597908642520753,0.0007935129131625418,8.907491691635798 degree,4.586591745921078 meter / second,7.59404828173048 degree,5.5601328058217865 meter / second
423,35.89,126.42,2022-01-18 15:00:00,-1.0144780478876876,-5.407362714501465,-0.9542967728932679,-4.444840845598135,21.839081592777205,3.272059159675209,330.7040499632375,314.2726583745855,3.6543130197502176,3.129443773328999,13.0,14.950552211105617,4.058474608947503,0.43338937305759084,0.1936299947744733,0.2666052600198803,0.15111958592188288,0.001769675857487829,12.117319784954503 degree,4.546129394710631 meter / second,10.625771575381151 degree,5.501703121382202 meter / second
424,35.89,126.42,2022-01-18 16:00:00,-1.2566016397317137,-4.830911790493481,-1.1491160492373649,-3.9479291031766026,22.585812261183037,3.2167613637326755,331.470153100989,317.5382922344385,3.590330764127633,3.0702956873299545,13.0,19.67468847445417,4.004761361661784,0.41938265605697056,0.17543598255553738,0.27526473236468174,0.11163780393203618,0.0014652591388832764,16.22859071177743 degree,4.111765058745903 meter / second,14.580488018648566 degree,4.991668699794224 meter / second
425,35.89,126.42,2022-01-18 17:00:00,-1.431355260826559,-4.545018249703114,-1.302565569610803,-3.6985839840373806,22.772494928284488,3.1940904669145866,331.8258438435165,316.1402594382269,3.5461823488164774,3.036606517753504,13.0,24.206563378247836,3.966632797438893,0.4030414862229137,0.16729115905012004,0.2853905684475045,0.0014027067887076305,0.0007935129131625418,19.40122030647673 degree,3.92124987091021 meter / second,17.480694442860838 degree,4.765078044778514 meter / second
426,35.89,126.42,2022-01-18 18:00:00,-1.527306431287514,-4.1649150918823175,-1.3879457042736527,-3.3652938604518576,23.97495093108506,3.1100642064856387,331.8860376614827,315.95349933186276,3.514883099155584,3.017128251956045,13.0,29.70523826151748,3.937325751930809,0.384729674386605,0.1447903516682475,0.27247071497196546,0.00134385195841219,0.0007326295694416313,22.412684358985487 degree,3.640274171708314 meter / second,20.138375779867346 degree,4.43612248000901 meter / second
427,35.89,126.42,2022-01-18 19:00:00,-1.617541361806114,-3.702261923099211,-1.5044265065456504,-2.9857628445865934,25.63313226828035,3.012783268287385,331.4975139273373,315.6600191647191,3.4986074893319192,3.014329965883734,13.0,34.270072255520574,3.912233432030911,0.3634467407622859,0.11751398230298282,0.24609598341377148,0.08038588904516619,0.0011588129754880189,26.742013918702888 degree,3.343363407963749 meter / second,23.600817393841794 degree,4.0401959611365195 meter / second
428,35.89,126.42,2022-01-18 20:00:00,-1.831900359644417,-3.0339333032744222,-1.7432561615819382,-2.3906781308634564,28.68045227537766,2.8581653529513193,330.73688295485545,315.2598189367959,3.4889211952263373,3.0149335177816834,13.0,43.40523342522829,3.889297483372411,0.34052665839763463,0.08443662353457915,0.23412728479532735,0.07513800001049092,0.0010979296317671083,36.09911885057884 degree,2.9587639260816636 meter / second,31.123737527725297 degree,3.5440951195450427 meter / second
429,35.89,126.42,2022-01-18 21:00:00,-2.1679336076842715,-1.9085481255792254,-2.0372454912457716,-1.3808481833081752,33.65499628696355,3.447788597974151,329.8011426937447,314.6888666116256,3.4765332816763417,3.0078555000693674,13.0,62.63686256241813,3.8687139397045263,0.3181219747104954,0.03870256061387212,0.22215858617688322,0.07159690105438293,0.0009761629443252873,55.870519022793744 degree,2.461119846116136 meter / second,48.64080741220432 degree,2.8883372509073304 meter / second
430,35.89,126.42,2022-01-18 22:00:00,-3.6386404842815447,-0.3181778578872989,-3.177994506947352,0.0885450936734622,57.53939634259116,2.8221198265289082,332.0118974626847,313.2214657759073,3.361615615552976,2.8800122344128054,13.0,93.21740509504765,3.8465621260428975,0.30538859561902243,0.05610552882328912,0.20311567330879576,0.10180904727270043,0.0,91.59595870736773 degree,3.179227786711922 meter / second,85.00253054869931 degree,3.6525253897957213 meter / second
431,35.89,126.42,2022-01-18 23:00:00,-3.4965510914287266,1.2829192473873006,-3.037748100181571,1.4181485963017264,64.32586035839708,3.064002701839363,331.9681201405275,312.623833435542,3.2827415064075245,2.802154039577328,13.0,112.74566604412217,3.8301933079831985,0.2934131557591848,0.062404582973162315,0.1923755497140992,0.0970418060187711,0.04296943455342871,115.02514532328527 degree,3.3524705757618967 meter / second,110.14858762514784 degree,3.7244800080398095 meter / second
432,35.89,126.42,2022-01-19 00:00:00,-2.9808645880577225,2.8872810423609745,-2.6686477242163993,2.79363729203835,79.55147906052474,3.012423412782336,333.16105216931203,311.9194810343972,3.1464085642003896,2.7026228447700307,13.0,136.5256496302104,3.8154907767918527,0.2961417369930719,0.07690705648100982,0.18189303055986583,0.09753226293789963,0.08300835082909089,136.3108296609081 degree,3.8634298227653536 meter / second,134.0863403807412 degree,4.14993319342777 meter / second
433,35.89,126.42,2022-01-19 01:00:00,-2.002162649355984,3.8951373908894946,-1.905507757693814,3.641979815785918,151.47372189470084,1.9294982462547952,280.5571274321317,311.0443765360053,3.0254287276163883,2.6177415005765963,13.0,152.98322200810838,3.7950052499985762,0.30329668333970905,0.14742716503331066,0.1711330912389798,0.12768555432592169,0.005065494197579845,152.38114019067706 degree,4.110349959945422 meter / second,152.79611430488535 degree,4.379583378402744 meter / second
434,35.89,126.42,2022-01-19 02:00:00,-1.196581120336989,4.569995390112433,-1.1866715723880343,4.227816351053106,162.8394019211719,2.0312174023486538,258.6465776924386,310.05721597379477,2.9307402607475375,2.564738670265764,13.0,166.35362626972508,2.2508474074087745,0.3147264069527693,0.1773696456899171,0.15965978577527262,0.13147188174159394,0.050537234177938026,164.3215297895192 degree,4.391198073299118 meter / second,165.3273899181866 degree,4.7240516766009035 meter / second
435,35.89,126.42,2022-01-19 03:00:00,0.22104638536698984,5.259311300859842,0.1271849328361626,4.824323861461774,181.0354712968845,2.1805574369440004,222.60689722649983,308.73388722012885,2.862738522536922,2.5323663411939306,13.0,186.82122128976778,2.337298290813891,0.33161329303360365,0.21229277381386502,0.1477109028830179,0.14605807051647646,0.02215544878003973,181.51015407279584 degree,4.826000075363653 meter / second,182.40669825718965 degree,5.263954489149375 meter / second
436,35.89,126.42,2022-01-19 04:00:00,2.8223438619914276,4.895997975777141,2.4999311493944654,4.449061235653102,208.99394602866747,2.2987099944350975,226.57968921226836,177.77236463455202,2.832757136019645,2.5350548905575234,13.0,216.15481157614133,2.41198714926593,0.36032403112794853,0.24337787359533203,0.16675381575110537,0.13580752090669015,0.03594958502240761,209.33166785170778 degree,5.103312809372343 meter / second,209.96170124894468 degree,5.651231817412426 meter / second
437,35.89,126.42,2022-01-19 05:00:00,6.254537644522432,3.0635742861109887,5.521096945351044,2.7075580925637537,236.60650875964475,2.579997047548421,236.9001929108351,301.2688189686021,2.8862623796504776,2.6036403335063234,13.0,244.62047915366713,2.6982944399987483,0.42614347400315744,0.337717196212037,0.21678852437953494,0.05102713786613233,0.004150214596975475,243.87656624481832 degree,6.1492586792695665 meter / second,243.90363550101665 degree,6.9645336206575 meter / second
438,35.89,126.42,2022-01-19 06:00:00,7.52231800316611,-0.8871666340116833,6.456170791297787,-0.8725540674023992,263.96650082336714,2.7636433069584414,254.95833830069205,250.66750214999695,3.0656894466538747,2.7648435586131814,13.0,273.009242187371,3.2901203288877428,0.5170355466608617,0.39455517319228783,0.291018234685316,0.054744801313126645,0.0023196553957667287,277.6969106690109 degree,6.51486698919841 meter / second,276.72627457493684 degree,7.574452638789195 meter / second
